dch1time,dch1,dch5time,dch5,dch10time,dch10,dch30time,dch30,,Atime,A1,A5,A10,A30,,C1,C5,C10,C30,,cv1,cv5,cv10,cv30
0.103,9.37E+01,0.1015,4.49E+02,0.0973,9.27E+02,0.1058,2.96E+03,A ->,0.00E+00,107,498,1028,3206,C->,107,498,1028,3206,cv(C)->,0,0,0,0
0.2178,8.11E+01,0.216,4.00E+02,0.2195,8.26E+02,0.2288,2.28E+03,,5.00E-02,98.86855778,460.8625143,951.9741299,2970.447619,,98.88798133,460.882062,951.967692,2970.360229,,0.669406355,4.101259913,9.312618947,31.03436506
0.3707,6.63E+01,0.3843,3.27E+02,0.3957,6.28E+02,0.3819,1.86E+03,,1.00E-01,91.65344022,428.8846236,887.225109,2771.33142,,91.70542318,428.9125287,887.1638506,2770.978824,,0.793361909,5.171356192,11.8464751,39.6001015
0.5543,5.26E+01,0.5522,2.83E+02,0.5556,5.76E+02,0.5419,1.68E+03,,1.50E-01,85.14385677,400.6466324,830.45439,2597.607179,,85.23377793,400.6726004,830.3081968,2596.881773,,0.877939281,5.984379255,13.7910642,46.2217763
0.7227,4.17E+01,0.7128,2.34E+02,0.7235,5.13E+02,0.7095,1.55E+03,,2.00E-01,79.24247773,375.5975209,780.4665033,2445.43654,,79.37406033,375.6126934,780.2096064,2444.245552,,0.933116932,6.625248389,15.36175733,51.64068618
0.8834,3.41E+01,0.8806,2.09E+02,0.8836,4.57E+02,0.8848,1.40E+03,,2.50E-01,73.86948663,353.2911533,736.3052634,2311.767236,,74.04512628,353.287434,735.9143284,2310.026532,,0.965752608,7.128928221,16.63607759,56.10856134
1.044,2.78E+01,1.056,1.84E+02,1.059,4.20E+02,1.067,1.34E+03,,3.00E-01,68.95868924,333.3540734,697.1721238,2194.053446,,69.17967454,333.3241598,696.6261128,2191.68692,,0.981028314,7.521452643,17.67066382,59.80793375
1.22,2.21E+01,1.231,1.64E+02,1.226,4.02E+02,1.227,1.26E+03,,3.50E-01,64.45470313,315.4708572,662.3935903,2090.149969,,64.72138762,315.40827,661.6736693,2087.08909,,0.982911388,7.82284718,18.50884864,62.87813106
1.3807,1.83E+01,1.384,1.46E+02,1.3936,3.80E+02,1.387,1.23E+03,,4.00E-01,60.31083304,299.3731699,631.3973238,1998.235132,,60.62277495,299.2722557,630.4867508,1994.418471,,0.974478618,8.048737979,19.18432352,65.4272851
1.55,1.45E+01,1.5514,1.34E+02,1.561,3.48E+02,1.5615,1.20E+03,,4.50E-01,56.48744131,284.8313565,603.6938841,1916.752046,,56.84352249,284.6872716,602.5778859,1912.124789,,0.958144846,8.211498114,19.72368701,67.54062367
1.717,1.26E+01,1.719,1.19E+02,1.721,3.34E+02,1.7136,1.18E+03,,5.00E-01,52.95067899,271.6478912,578.8625599,1844.363089,,53.34921036,271.4565718,577.5282043,1838.876561,,0.935824826,8.321067065,20.14824978,69.2863289
1.893,1.03E+01,1.887,1.06E+02,1.873,3.29E+02,1.881,1.13E+03,,5.50E-01,49.67148287,259.6521976,556.5402008,1779.914094,,50.110301,259.4103232,554.9762685,1773.525297,,0.909048832,8.385538521,20.47532298,70.71971162
2.061,8.39E+00,2.0395,9.60E+01,2.0556,3.02E+02,2.056,1.05E+03,,6.00E-01,46.6247721,248.6964962,536.4122838,1722.405748,,47.10132918,248.4014484,534.6091422,1715.07692,,0.879046375,8.411585148,20.71914627,71.88621408
,,2.192,8.55E+01,2.2,2.85E+02,2.208,1.05E+03,,6.50E-01,43.78879683,238.6524282,518.2056663,1670.970423,,44.30024513,238.3022475,516.155149,1662.668623,,0.846807905,8.404768725,20.89156364,72.82359364
,,2.36,7.51E+01,2.3754,2.65E+02,2.383,1.01E+03,,7.00E-01,41.1446054,229.408276,501.6826333,1624.853169,,41.68787605,229.0016184,499.3779237,1615.549881,,0.813131286,8.369769356,21.0025217,73.5635306
,,2.5276,6.60E+01,2.5426,2.58E+02,2.5424,9.94E+02,,7.50E-01,38.6756052,220.8666512,486.6359501,1583.395934,,39.24748096,220.402745,484.071472,1573.0667,,0.778657587,8.310557241,21.06044222,74.13282846
,,2.688,5.80E+01,2.695,2.37E+02,2.6945,9.66E+02,,8.00E-01,36.36719897,212.9425503,472.884712,1546.02434,,36.96438029,212.421155,470.0560259,1534.648413,,0.743899271,8.230523341,21.07250472,74.5543231
,,2.8484,4.95E+01,2.87,2.27E+02,2.869,9.40E+02,,8.50E-01,34.20648242,205.5617089,460.2708321,1512.236497,,34.82564629,204.9830753,457.1745379,1499.796524,,0.709262837,8.132580318,21.04486426,74.8475822
,,3.024,4.10E+01,3.03,2.11E+02,3.0366,9.13E+02,,9.00E-01,32.1819923,198.6591974,448.656048,1481.593487,,32.8198434,198.0240299,445.2896944,1468.075205,,0.675067304,8.019241759,20.98282184,75.02945169
,,3.1996,3.60E+01,3.1975,1.94E+02,3.196,9.14E+02,,9.50E-01,30.28349604,192.1782171,437.9193571,1453.7112,,30.93681019,191.4876381,434.2813569,1439.103159,,0.641559479,7.892685297,20.8909598,75.11448929
,,3.36,3.12E+01,3.365,1.83E+02,3.356,8.63E+02,,1.00E+00,28.50181595,186.0690622,427.9548074,1428.253315,,29.16747598,185.3245792,424.0443589,1412.546624,,0.608926674,7.754803662,20.77325096,75.1153135
,,3.5356,2.55E+01,3.532,1.75E+02,3.531,8.52E+02,,1.05E+00,26.82868215,180.2882227,418.6695881,1404.925236,,27.50370642,179.4916973,414.486602,1388.113322,,0.577307338,7.607246499,20.63314782,75.04288821
,,3.719,2.11E+01,3.7076,1.56E+02,3.713,8.16E+02,,1.10E+00,25.25660927,174.7976068,409.9823736,1383.468826,,25.93817357,173.9512262,405.5274059,1365.547216,,0.546799969,7.451455055,20.47365624,74.90675788
,,3.864,1.80E+01,3.875,1.45E+02,3.88,8.05E+02,,1.15E+00,23.77879304,169.5638645,401.8218845,1363.657839,,24.4642464,168.6701149,397.0960744,1344.623962,,0.517470579,7.28869126,20.29739702,74.71524369
,,4.025,1.56E+01,4.035,1.35E+02,4.032,7.94E+02,,1.20E+00,22.38902336,164.5577987,394.1256341,1345.293943,,23.0758985,163.6194413,389.1306465,1325.146938,,0.489358939,7.12006232,20.10665788,74.47560882
,,4.193,1.33E+01,4.195,1.24E+02,4.192,7.61E+02,,1.25E+00,21.08161104,159.7538523,386.8388349,1328.203242,,21.76763024,158.773901,381.5768083,1306.943793,,0.462483779,6.946541694,19.9034375,74.19419868
,,4.353,1.15E+01,4.34,1.12E+02,4.352,7.50E+02,,1.30E+00,19.85132595,155.1296598,379.9134436,1312.23325,,20.53440304,154.1113615,374.3869419,1289.863429,,0.436847125,6.768987108,19.68948325,73.87656082
,,,,4.515,1.02E+02,4.5114,7.09E+02,,1.35E+00,18.69334466,150.6656567,373.307327,1297.250238,,19.37158376,149.6124725,367.5192953,1273.773363,,0.412437882,6.58815611,19.46632359,73.52754775
,,,,4.683,8.91E+01,4.686,7.09E+02,,1.40E+00,17.60320587,146.3447373,366.9835309,1283.136917,,18.27489761,145.2603261,360.9372556,1258.557423,,0.389234792,6.40471958,19.23529601,73.15140578
,,,,,,4.853,7.00E+02,,1.45E+00,16.57677243,142.1519566,360.909642,1269.79041,,17.24038811,141.0401602,354.608714,1244.113731,,0.367208864,6.219273517,18.99757125,72.75185183
,,,,,,5.0055,6.70E+02,,1.50E+00,15.6101988,138.0742691,355.0572274,1257.120475,,16.264383,136.9390986,348.5055088,1230.352934,,0.346325366,6.032349364,18.75417428,72.33214005
,,,,,,5.173,6.42E+02,,1.55E+00,14.69990306,134.1003013,349.4013446,1245.047949,,15.34346514,132.945925,342.6029386,1217.196662,,0.32654544,5.844423104,18.50600262,71.89511992
,,,,,,5.34,6.34E+02,,1.60E+00,13.84254261,130.220153,343.9201121,1233.503382,,14.47444748,129.0508852,336.8793353,1204.57617,,0.307827412,5.655923289,18.25384225,71.44328668
,,,,,,,,,1.65E+00,13.03499323,126.4252238,338.5943323,1222.425846,,13.65435156,125.2455147,331.3156901,1192.431152,,0.290127847,5.467238185,17.99838151,70.97882548
,,,,,,,,,1.70E+00,12.27433059,122.7080622,333.407162,1211.761881,,12.88038888,121.5224886,325.8953258,1180.708701,,0.273402388,5.278722139,17.74022325,70.50364991
,,,,,,,,,1.75E+00,11.55781411,119.0622351,328.3438226,1201.464583,,12.14994468,117.8754915,320.6036099,1169.362396,,0.257606424,5.090701288,17.47989548,70.0194356
,,,,,,,,,1.80E+00,10.8828727,115.4822136,323.3913466,1191.492794,,11.46056383,114.2991033,315.4277022,1158.351505,,0.242695614,4.903478721,17.21786059,69.52764975
,,,,,,,,,1.85E+00,10.24709207,111.9632754,318.5383551,1181.810396,,10.80993833,110.788702,310.3563352,1147.640283,,0.228626288,4.717339141,16.95452359,69.02957684
,,,,,,,,,1.90E+00,9.64820336,108.5014205,313.7748625,1172.385695,,10.19589631,107.3403784,305.3796195,1137.197356,,0.215355758,4.532553123,16.69023911,68.52634128
,,,,,,,,,1.95E+00,9.084073021,105.0932994,309.0921057,1163.190874,,9.616392311,103.9508633,300.4888751,1126.995189,,0.202842547,4.349380996,16.42531777,68.0189271
,,,,,,,,,2.00E+00,8.552693578,101.7361523,304.4823938,1154.201516,,9.069498467,100.6174653,295.6764825,1117.009604,,0.191046554,4.168076387,16.16003155,67.50819533
,,,,,,,,,2.05E+00,8.052175321,98.42775807,299.9389769,1145.39619,,8.553396687,97.33801706,290.9357522,1107.219376,,0.179929169,3.988889455,15.89461863,66.99489915
,,,,,,,,,2.10E+00,7.580738701,95.16639248,295.4559301,1136.756082,,8.066371533,94.11083064,286.2608108,1097.605863,,0.169453348,3.812069776,15.62928761,66.47969721
,,,,,,,,,2.15E+00,7.136707378,91.95079423,291.0280531,1128.264674,,7.606803761,90.93465889,281.6465005,1088.152691,,0.159583649,3.637868887,15.36422115,65.96316528
,,,,,,,,,2.20E+00,6.71850183,88.78013813,286.6507805,1119.90746,,7.173164422,87.80866334,277.0882919,1078.845475,,0.150286252,3.466542386,15.09957925,65.44580645
,,,,,,,,,2.25E+00,6.324633456,85.65401463,282.320105,1111.671703,,6.764009447,84.73238672,272.5822062,1069.671573,,0.141528948,3.29835152,14.83550206,64.92806015
,,,,,,,,,2.30E+00,5.953699122,82.57241449,278.0325082,1103.546214,,6.37797466,81.70572933,268.1247484,1060.619872,,0.13328112,3.133564111,14.57211238,64.41030992
,,,,,,,,,2.35E+00,5.604376094,79.53571758,273.7849017,1095.521164,,6.013771157,78.72892797,263.7128481,1051.680599,,0.125513708,2.97245465,14.30951786,63.8928904
,,,,,,,,,2.40E+00,5.27541732,76.54468415,269.5745736,1087.587915,,5.670181025,75.80253608,259.3438076,1042.84516,,0.118199165,2.815303362,14.04781289,63.37609326
,,,,,,,,,2.45E+00,4.965647035,73.60044667,265.3991434,1079.738878,,5.346053346,72.9274036,255.0152563,1034.10599,,0.111311412,2.662394025,13.78708033,62.86017257
,,,,,,,,,2.50E+00,4.673956648,70.70449985,261.2565212,1071.967378,,5.040300468,70.10465503,250.7251112,1025.456428,,0.104825778,2.514010348,13.52739295,62.34534943
,,,,,,,,,2.55E+00,4.399300883,67.85868572,257.1448723,1064.267547,,4.751894514,67.33566388,246.471542,1016.890607,,0.098718947,2.370430788,13.26881476,61.83181602
,,,,,,,,,2.60E+00,4.140694174,65.06517036,253.0625865,1056.634223,,4.479864103,64.622022,242.2529405,1008.403357,,0.092968898,2.231921808,13.01140215,61.31973918
,,,,,,,,,2.65E+00,3.897207264,62.32640873,249.0082507,1049.062862,,4.223291273,61.9655024,238.067894,999.9901171,,0.087554847,2.098729781,12.75520492,60.80926352
,,,,,,,,,2.70E+00,3.667964015,59.64509428,244.9806251,1041.549465,,3.981308572,59.36801466,233.9151618,991.6468613,,0.082457184,1.971072002,12.50026713,60.30051422
,,,,,,,,,2.75E+00,3.452138401,57.0240916,240.9786227,1034.090508,,3.75309633,56.83155292,229.7936546,983.3700336,,0.077657422,1.84912751,12.24662795,59.79359936
,,,,,,,,,2.80E+00,3.248951681,54.46635238,237.0012905,1026.682888,,3.537880074,54.35813736,225.702417,975.1564899,,0.07313813,1.733028658,11.9943223,59.2886121
,,,,,,,,,2.85E+00,3.057669728,51.97481771,233.047794,1019.323865,,3.334928086,51.94975125,221.6406114,967.0034471,,0.068882887,1.622854411,11.7433815,58.78563247
,,,,,,,,,2.90E+00,2.877600509,49.5523131,229.117403,1012.011025,,3.1435491,49.60827649,217.6075049,958.9084391,,0.06487622,1.518626254,11.49383382,58.28472904
,,,,,,,,,2.95E+00,2.708091718,47.20144436,225.2094794,1004.742232,,2.963090116,47.33543141,213.6024566,950.8692779,,0.06110356,1.420307272,11.24570497,57.78596032
,,,,,,,,,3.00E+00,2.548528526,44.92450346,221.3234665,997.5156024,,2.792934337,45.13271456,209.6249081,942.8840195,,0.057551183,1.327804518,10.99901851,57.28937601
,,,,,,,,,3.05E+00,2.398331472,42.7233921,217.45888,990.3294666,,2.63249921,43.00135784,205.6743738,934.9509337,,0.054206172,1.240974322,10.75379631,56.79501809
,,,,,,,,,3.10E+00,2.256954459,40.59956809,213.6152992,983.1823471,,2.481234576,40.94229125,201.7504334,927.0684784,,0.051056365,1.159629814,10.51005886,56.30292178
,,,,,,,,,3.15E+00,2.123882868,38.5540163,209.7923607,976.0729337,,2.338620914,38.95612064,197.852725,919.2352762,,0.048090314,1.083549746,10.26782561,55.81311638
,,,,,,,,,3.20E+00,1.998631778,36.58724283,205.9897519,969.0000629,,2.204167678,37.04311818,193.9809395,911.4500943,,0.045297243,1.012487702,10.02711527,55.32562604
,,,,,,,,,3.25E+00,1.88074428,34.69928887,202.2072057,961.9627002,,2.077411721,35.2032246,190.1348151,903.7118273,,0.042667012,0.946180912,9.787946094,54.84047033
,,,,,,,,,3.30E+00,1.769789885,32.88975973,198.4444957,954.9599242,,1.957915806,33.43606146,186.3141335,896.0194808,,0.040190075,0.88435813,9.550336152,54.3576649
,,,,,,,,,3.35E+00,1.665363026,31.1578641,194.701433,947.9909129,,1.845267184,31.74095111,182.5187161,888.3721587,,0.037857452,0.826746285,9.314303564,53.87722191
,,,,,,,,,3.40E+00,1.567081634,29.50245939,190.977862,941.0549313,,1.739076265,30.11694233,178.748421,880.7690506,,0.035660688,0.773075784,9.079866751,53.39915047
,,,,,,,,,3.45E+00,1.474585803,27.92209952,187.2736581,934.1513211,,1.638975341,28.56283946,175.0031403,873.2094219,,0.033591829,0.723084533,8.847044666,52.92345707
,,,,,,,,,3.50E+00,1.387536519,26.4150827,183.588725,927.2794909,,1.544617385,27.07723328,171.2827986,865.6926043,,0.031643389,0.676520806,8.615857029,52.45014587
,,,,,,,,,3.55E+00,1.305614472,24.97949703,179.9229933,920.4389086,,1.455674916,25.65853231,167.587351,858.2179876,,0.029808323,0.633145147,8.386324563,51.97921901
,,,,,,,,,3.60E+00,1.228518921,23.61326313,176.276418,913.6290936,,1.371838919,24.30499326,163.9167819,850.7850133,,0.02808,0.592731489,8.158469227,51.51067686
,,,,,,,,,3.65E+00,1.155966633,22.31417279,172.6489784,906.849611,,1.292817825,23.01474998,160.2711047,843.3931677,,0.02645218,0.555067665,7.932314469,51.04451826
,,,,,,,,,3.70E+00,1.087690875,21.07992362,169.0406762,900.1000658,,1.218336541,21.78584047,156.650361,836.0419768,,0.024918992,0.51995548,7.70788548,50.5807407
,,,,,,,,,3.75E+00,1.023440467,19.90814945,165.4515357,893.3800981,,1.148135545,20.61623142,153.0546207,828.7310017,,0.023474908,0.487210441,7.485209469,50.11934051
,,,,,,,,,3.80E+00,0.962978885,18.79644684,161.8816029,886.6893789,,1.081970009,19.50384034,149.4839825,821.4598341,,0.022114726,0.456661283,7.264315952,49.660313
,,,,,,,,,3.85E+00,0.906083418,17.74239772,158.3309461,880.0276064,,1.01960899,18.44655529,145.9385741,814.2280928,,0.02083355,0.428149335,7.04523707,49.20365261
,,,,,,,,,3.90E+00,0.852544368,16.74358874,154.7996556,873.3945024,,0.960834651,17.442252,142.4185536,807.0354207,,0.019626772,0.401527814,6.828007928,48.74935301
,,,,,,,,,3.95E+00,0.802164297,15.79762733,151.2878448,866.7898099,,0.905441528,16.48880889,138.9241106,799.8814816,,0.018490054,0.376661068,6.612666965,48.29740718
,,,,,,,,,4.00E+00,0.754757321,14.90215518,147.7956507,860.2132904,,0.853235842,15.58411981,135.4554683,792.7659579,,0.017419313,0.353423815,6.399256367,47.84780758
,,,,,,,,,4.05E+00,0.710148439,14.05485911,144.3232352,853.6647215,,0.804034837,14.72610488,132.0128848,785.6885486,,0.016410704,0.33170039,6.187822512,47.40054615
,,,,,,,,,4.10E+00,0.6681729,13.25347989,140.8707869,847.1438952,,0.757666167,13.91271955,128.5966566,778.6489671,,0.015460609,0.31138402,5.978416466,46.95561438
,,,,,,,,,4.15E+00,0.62867561,12.49581916,137.4385221,840.6506162,,0.713967307,13.14196204,125.2071205,771.6469398,,0.014565623,0.292376131,5.771094529,46.51300345
,,,,,,,,,4.20E+00,0.591510571,11.77974475,134.0266881,834.1847001,,0.672785003,12.41187937,121.8446579,764.6822045,,0.013722537,0.274585701,5.565918837,46.07270419
,,,,,,,,,4.25E+00,0.55654035,11.10319456,130.6355649,827.7459725,,0.633974747,11.72057215,118.5096978,757.7545092,,0.012928333,0.257928647,5.36295802,45.63470718
,,,,,,,,,4.30E+00,0.52363558,10.46417941,127.2654688,821.3342677,,0.597400282,11.06619826,115.202722,750.8636108,,0.012180167,0.242327267,5.162287934,45.19900277
,,,,,,,,,4.35E+00,0.492674494,9.860784671,123.9167559,814.9494275,,0.562933141,10.44697553,111.9242693,744.0092744,,0.011475364,0.227709716,4.963992444,44.76558114
,,,,,,,,,4.40E+00,0.463542476,9.291171263,120.5898263,808.5913007,,0.530452199,9.861183704,108.6749415,737.1912723,,0.010811403,0.214009524,4.768164284,44.33443229
,,,,,,,,,4.45E+00,0.43613165,8.753575801,117.2851287,802.2597418,,0.499843264,9.307165568,105.4554096,730.409383,,0.010185911,0.201165162,4.574905966,43.90554612
,,,,,,,,,4.50E+00,0.410340479,8.246310226,114.0031661,795.9546109,,0.470998679,8.783327553,102.2664202,723.663391,,0.009596654,0.189119631,4.384330742,43.47891239
,,,,,,,,,4.55E+00,0.386073401,7.767760935,110.7445024,789.6757728,,0.443816951,8.288139788,99.1088032,716.9530858,,0.009041528,0.177820101,4.196563589,43.05452082
,,,,,,,,,4.60E+00,0.363240476,7.316387519,107.5097692,783.4230963,,0.418202406,7.820135736,95.98347976,710.2782617,,0.008518551,0.167217566,4.011742189,42.63236102
,,,,,,,,,4.65E+00,0.341757057,6.890721191,104.2996744,777.1964541,,0.394064851,7.377911463,92.89147077,703.6387172,,0.008025857,0.15726654,3.830017856,42.21242258
,,,,,,,,,4.70E+00,0.32154348,6.489362957,101.1150119,770.9957223,,0.371319268,6.960124611,89.83390575,697.0342545,,0.007561689,0.147924777,3.651556332,41.79469505
,,,,,,,,,4.75E+00,0.302524776,6.110981608,97.95667176,764.8207799,,0.349885515,6.565493132,86.81203179,690.4646795,,0.007124393,0.139153011,3.476538369,41.37916797
,,,,,,,,,4.80E+00,0.284630389,5.754311561,94.8256528,758.6715086,,0.32968805,6.192793826,83.82722234,683.9298009,,0.00671241,0.130914722,3.305159953,40.96583084
,,,,,,,,,4.85E+00,0.267793923,5.418150594,91.72307559,752.5477925,,0.310655668,5.840860729,80.8809852,677.4294308,,0.006324272,0.123175925,3.137632019,40.55467318
,,,,,,,,,4.90E+00,0.251952893,5.101357527,88.65019743,746.4495179,,0.292721255,5.508583385,77.97496913,670.9633836,,0.005958596,0.115904972,2.974179453,40.14568452
,,,,,,,,,4.95E+00,0.237048498,4.802849849,85.60842821,740.3765729,,0.275821552,5.194905031,75.11096815,664.5314763,,0.005614081,0.109072372,2.815039158,39.73885439
,,,,,,,,,5.00E+00,0.223025407,4.521601341,82.59934725,734.3288478,,0.259896935,4.898820726,72.29092244,658.1335282,,0.0052895,0.102650632,2.660456949,39.33417235
,,,,,,,,,5.05E+00,0.20983155,4.256639698,79.62472038,728.306234,,0.244891208,4.619375441,69.51691458,651.7693607,,0.004983698,0.096614103,2.510683081,38.93162798
,,,,,,,,,5.10E+00,0.197417929,4.00704418,76.68651636,722.3086247,,0.230751407,4.355662134,66.79115985,645.4387971,,0.004695588,0.090938845,2.365966265,38.53121091
,,,,,,,,,5.15E+00,0.185738437,3.771943293,73.78692124,716.3359143,,0.217427614,4.106819824,64.11598899,639.1416628,,0.004424144,0.085602501,2.226546189,38.13291079
,,,,,,,,,5.20E+00,0.174749687,3.550512514,70.92834863,710.3879986,,0.204872783,3.87203167,61.49382264,632.8777848,,0.004168401,0.080584184,2.092644767,37.73671731
,,,,,,,,,5.25E+00,0.164410855,3.341972081,68.1134433,704.4647744,,0.193042575,3.650523087,58.92713667,626.6469918,,0.00392745,0.075864367,1.964456593,37.34262021
,,,,,,,,,5.30E+00,0.154683526,3.145584835,65.34507499,698.5661396,,0.181895204,3.441559875,56.41841864,620.4491141,,0.003700435,0.071424788,1.842139337,36.95060927
,,,,,,,,,5.35E+00,0.145531551,2.960654132,62.62631902,692.6919931,,0.171391288,3.244446406,53.97011668,614.2839835,,0.003486548,0.067248364,1.725805041,36.56067432
,,,,,,,,,5.40E+00,0.136920917,2.786521826,59.9604205,686.8422347,,0.161493714,3.058523841,51.58458304,608.1514332,,0.00328503,0.063319101,1.615513306,36.17280526
,,,,,,,,,5.45E+00,0.128819621,2.62256632,57.3507402,681.0167653,,0.152167507,2.883168407,49.26401563,602.0512981,,0.003095165,0.059622027,1.511267233,35.78699201
,,,,,,,,,5.50E+00,0.121197549,2.468200702,54.80068179,675.2154862,,0.143379705,2.71778972,47.01040142,595.983414,,0.002916278,0.056143114,1.413012645,35.40322457
,,,,,,,,,5.55E+00,0.114026365,2.322870942,52.3136035,669.4382997,,0.135099245,2.561829166,44.82546557,589.9476183,,0.002747734,0.052869219,1.320640662,35.02149299
,,,,,,,,,5.60E+00,0.107279408,2.186054173,49.89271971,663.685109,,0.127296857,2.414758342,42.71062966,583.9437496,,0.002588935,0.049788022,1.233993197,34.64178738
,,,,,,,,,5.65E+00,0.100931591,2.057257045,47.54100098,657.9558177,,0.119944953,2.276077546,40.66698152,577.9716477,,0.002439316,0.046887972,1.152870636,34.26409792
,,,,,,,,,5.70E+00,0.094959312,1.936014148,45.26108154,652.2503303,,0.113017539,2.145314339,38.69525753,572.0311538,,0.002298347,0.044158233,1.077040722,33.88841482
,,,,,,,,,5.75E+00,0.089340361,1.821886516,43.05518288,646.5685518,,0.106490118,2.022022152,36.79583747,566.12211,,0.002165528,0.041588641,1.006247754,33.51472839
,,,,,,,,,5.80E+00,0.084053841,1.714460189,40.92505911,640.910388,,0.100339605,1.905778959,34.96875071,560.2443598,,0.002040386,0.039169656,0.940221307,33.14302898
,,,,,,,,,5.85E+00,0.079080092,1.613344854,38.87196657,635.2757451,,0.094544246,1.796186008,33.21369181,554.3977477,,0.001922478,0.036892324,0.878683968,32.77330701
,,,,,,,,,5.90E+00,0.074400614,1.518172546,36.89665704,629.66453,,0.089083542,1.692866602,31.53004358,548.5821195,,0.001811385,0.034748239,0.821357808,32.40555298
,,,,,,,,,5.95E+00,0.069998001,1.428596418,34.99939129,624.0766503,,0.083938176,1.59546494,29.9169051,542.7973219,,0.001706714,0.032729505,0.767969495,32.03975742
,,,,,,,,,6.00E+00,0.065855878,1.344289571,33.17996837,618.512014,,0.079089946,1.503645011,28.37312299,537.0432029,,0.001608093,0.030828707,0.718254136,31.67591097
