0,3,3,3,3,3
0.05,4.540726505,10.776062,18.68446477,26.67265859,34.71232145
0.1,5.899038379,17.75890401,32.94224929,48.33509892,63.8452249
0.15,7.203340052,24.58974235,47.01452045,69.79323093,92.75269726
0.2,8.461569477,31.31325561,60.97538402,91.14223716,121.5503328
0.25,9.677555605,37.94789956,74.8466903,112.4023852,150.2564233
0.3,10.85459078,44.50716155,88.64293287,133.5863954,178.881905
0.35,11.99557233,51.00136492,102.3744929,154.7031547,207.4343421
0.4,13.10305556,57.43858934,116.049043,175.7590915,235.9191473
0.45,14.17931747,63.82526788,129.6723983,196.7589844,264.3403134
0.5,15.22639287,70.16660988,143.2490693,217.7064811,292.7008622
0.55,16.24610752,76.46688802,156.7826255,238.6044286,321.0031477
0.6,17.24010823,82.72965375,170.2759362,259.4550935,349.2490203
0.65,18.20988529,88.95788903,183.7313441,280.2603089,377.4399869
0.7,19.15679142,95.15412379,197.150791,301.0215805,405.5772684
0.75,20.08205972,101.3205229,210.5359024,321.7401639,433.6618919
0.8,20.9868171,107.458955,223.8880551,342.4171171,461.6947068
0.85,21.87209667,113.5710429,237.2084256,363.0533413,489.6764423
0.9,22.73884873,119.6582072,250.4980285,383.6496116,517.6077197
0.95,23.58794868,125.7216983,263.7577455,404.2066018,545.4890757
1,24.42020515,131.7626233,276.9883498,424.7249004,573.3209729
1.05,25.23636787,137.7819675,290.1905217,445.2050239,601.103807
1.1,26.0371329,143.7806097,303.3648634,465.6474301,628.8379285
1.15,26.82314668,149.7593387,316.5119115,486.052528,656.5236425
1.2,27.59501181,155.7188666,329.632148,506.4206845,684.1612114
1.25,28.35329205,161.6598393,342.7260079,526.7522296,711.7508593
1.3,29.09851432,167.5828431,355.7938843,547.0474611,739.2927754
1.35,29.83117116,173.4884114,368.8361344,567.306649,766.7871172
1.4,30.55172568,179.3770325,381.8530841,587.5300393,794.2340167
1.45,31.26061432,185.2491545,394.8450324,607.7178558,821.6335721
1.5,31.95824692,191.1051896,407.8122538,627.8703027,848.9858492
1.55,32.64500877,196.9455172,420.7550014,647.9875668,876.29089
1.6,33.32126447,202.7704884,433.6735095,668.0698193,903.5487112
1.65,33.9873594,208.580429,446.5679958,688.1172165,930.7593023
1.7,34.64361962,214.3756416,459.4386625,708.1299012,957.9226242
1.75,35.29035352,220.1564072,472.2856985,728.1080036,985.0386106
1.8,35.92785433,225.9229882,485.1092803,748.0516428,1012.107167
1.85,36.55640087,231.6756304,497.9095737,767.9609264,1039.128168
1.9,37.17625754,237.4145639,510.6867345,787.8359517,1066.101459
1.95,37.78767564,243.1400039,523.4409091,807.6768058,1093.026857
2,38.39089503,248.852153,536.1722357,827.4835668,1119.904146
2.05,38.98614459,254.5512024,548.8808453,847.2563029,1146.733076
2.1,39.57364224,260.2373321,561.5668618,866.9950736,1173.513365
2.15,40.15359598,265.9107116,574.2304024,886.6999292,1200.244695
2.2,40.72620499,271.5715018,586.8715787,906.3709118,1226.926713
2.25,41.29165985,277.219855,599.4904971,926.0080546,1253.559029
2.3,41.85014274,282.8559157,612.0872585,945.6113822,1280.141212
2.35,42.40182812,288.4798209,624.6619594,965.1809107,1306.672794
2.4,42.94688351,294.091701,637.2146918,984.716648,1333.153266
2.45,43.48546967,299.6916802,649.7455439,1004.218593,1359.582075
2.5,44.01774071,305.2798771,662.2545998,1023.686737,1385.958624
2.55,44.5438447,310.8564045,674.7419401,1043.12106,1412.282275
2.6,45.06392414,316.4213702,687.2076421,1062.521537,1438.55234
2.65,45.57811613,321.9748778,699.65178,1081.888133,1464.768086
2.7,46.08655244,327.5170262,712.0744247,1101.220801,1490.928729
2.75,46.58936002,333.04791,724.4756446,1120.519489,1517.033439
2.8,47.08666132,338.5676202,736.8555052,1139.784134,1543.081332
2.85,47.57857437,344.0762442,749.2140695,1159.014663,1569.071474
2.9,48.06521296,349.5738661,761.5513981,1178.210995,1595.002879
2.95,48.54668688,355.0605665,773.867549,1197.373038,1620.874504
3,49.02310231,360.5364232,786.1625782,1216.500691,1646.685256
3.05,49.49456175,366.0015115,798.4365395,1235.593844,1672.433985
3.1,49.96116425,371.4559036,810.6894846,1254.652373,1698.119483
3.15,50.42300559,376.8996693,822.921463,1273.676148,1723.740489
3.2,50.88017852,382.3328761,835.1325226,1292.665025,1749.295684
3.25,51.33277279,387.7555894,847.322709,1311.618853,1774.783693
3.3,51.78087524,393.1678725,859.4920664,1330.537466,1800.203082
3.35,52.22457004,398.5697863,871.6406369,1349.420689,1825.552362
3.4,52.6639388,403.96139,883.7684609,1368.268337,1850.829987
3.45,53.09906062,409.3427415,895.8755771,1387.080209,1876.034354
3.5,53.5300122,414.7138963,907.9620228,1405.856098,1901.163803
3.55,53.95686797,420.0749087,920.0278332,1424.595782,1926.216621
3.6,54.37970019,425.4258312,932.0730422,1443.299026,1951.19104
3.65,54.79857905,430.7667151,944.0976821,1461.965585,1976.085239
3.7,55.21357267,436.0976102,956.1017836,1480.595201,2000.897344
3.75,55.62474726,441.4185649,968.0853758,1499.187604,2025.625432
3.8,56.03216722,446.7296264,980.0484863,1517.742509,2050.267532
3.85,56.43589514,452.0308407,991.9911414,1536.259622,2074.821624
3.9,56.83599187,457.3222529,1003.913366,1554.738634,2099.285646
3.95,57.23251666,462.6039064,1015.815182,1573.179222,2123.657492
4,57.62552716,467.8758441,1027.696613,1591.581051,2147.935017
4.05,58.0150795,473.1381077,1039.557678,1609.943774,2172.116039
4.1,58.40122834,478.390738,1051.398395,1628.267028,2196.198345
4.15,58.7840269,483.6337747,1063.218784,1646.550439,2220.179686
4.2,59.1635271,488.8672569,1075.018859,1664.793618,2244.057792
4.25,59.53977949,494.0912226,1086.798634,1682.996164,2267.830365
4.3,59.91283338,499.3057093,1098.558124,1701.157662,2291.49509
4.35,60.28273684,504.5107533,1110.297339,1719.277682,2315.049634
4.4,60.64953679,509.7063906,1122.01629,1737.355782,2338.491655
4.45,61.01327899,514.8926561,1133.714986,1755.391507,2361.818802
4.5,61.37400809,520.0695844,1145.393434,1773.384387,2385.028721
4.55,61.7317677,525.2372092,1157.051639,1791.333939,2408.119061
4.6,62.0866004,530.3955634,1168.689607,1809.239669,2431.087475
4.65,62.43854777,535.5446797,1180.307341,1827.101066,2453.931629
4.7,62.78765042,540.68459,1191.904841,1844.91761,2476.649204
4.75,63.13394805,545.8153256,1203.482109,1862.688763,2499.2379
4.8,63.47747945,550.9369173,1215.039144,1880.41398,2521.695444
4.85,63.81828254,556.0493954,1226.575942,1898.092699,2544.019592
4.9,64.1563944,561.1527896,1238.092499,1915.724347,2566.208136
4.95,64.49185129,566.2471293,1249.58881,1933.308341,2588.258904
5,64.82468868,571.3324431,1261.064868,1950.844082,2610.169771
5.05,65.15494129,576.4087596,1272.520665,1968.330964,2631.93866
5.1,65.48264305,581.4761066,1283.95619,1985.768365,2653.563545
5.15,65.80782722,586.5345116,1295.371432,2003.155656,2675.042459
5.2,66.13052633,591.5840016,1306.766379,2020.492195,2696.373494
5.25,66.45077225,596.6246034,1318.141016,2037.777331,2717.55481
5.3,66.76859618,601.6563432,1329.495327,2055.010402,2738.584633
5.35,67.08402867,606.679247,1340.829294,2072.190739,2759.461259
5.4,67.39709967,611.6933402,1352.142901,2089.317661,2780.183069
5.45,67.70783853,616.6986482,1363.436125,2106.390481,2800.748517
5.5,68.01627398,621.6951958,1374.708945,2123.408501,2821.156132
5.55,68.32243422,626.6830075,1385.961339,2140.37102,2841.404528
5.6,68.62634688,631.6621076,1397.19328,2157.277327,2861.492406
5.65,68.92803904,636.6325199,1408.404744,2174.126704,2881.418555
5.7,69.22753727,641.594268,1419.595702,2190.91843,2901.181852
5.75,69.52486763,646.5473754,1430.766126,2207.651776,2920.781265
5.8,69.82005568,651.4918649,1441.915983,2224.326012,2940.215854
5.85,70.11312652,656.4277595,1453.045243,2240.940401,2959.48477
5.9,70.40410474,661.3550815,1464.153871,2257.494203,2978.587257
5.95,70.6930145,666.2738531,1475.241831,2273.986678,2997.52265
6,70.97987952,671.1840965,1486.309088,2290.417081,3016.290379
6.05,71.26472308,676.0858332,1497.355603,2306.784669,3034.889964
6.1,71.54756802,680.9790849,1508.381336,2323.088697,3053.321018
6.15,71.82843679,685.8638727,1519.386245,2339.32842,3071.583244
6.2,72.10735145,690.7402176,1530.370289,2355.503094,3089.676422
6.25,72.38433363,695.6081406,1541.333421,2371.611979,3107.600434
6.3,72.65940462,700.4676621,1552.275597,2387.654336,3125.355263
6.35,72.93258531,705.3188025,1563.196769,2403.629429,3142.940963
6.4,73.20389625,710.1615821,1574.096888,2419.536527,3160.357665
6.45,73.47335763,714.9960207,1584.975903,2435.374905,3177.605585
6.5,73.74098927,719.8221382,1595.833764,2451.143841,3194.685027
6.55,74.00681069,724.6399542,1606.670415,2466.842621,3211.596366
6.6,74.27084107,729.449488,1617.485803,2482.47054,3228.340039
6.65,74.53309927,734.2507589,1628.279871,2498.026899,3244.916556
6.7,74.79360382,739.0437859,1639.052561,2513.511009,3261.326527
6.75,75.05237296,743.8285879,1649.803814,2528.922189,3277.570626
6.8,75.30942464,748.6051835,1660.533568,2544.259769,3293.649559
6.85,75.56477651,753.3735913,1671.241762,2559.523092,3309.564079
6.9,75.81844593,758.1338297,1681.928332,2574.71151,3325.315022
6.95,76.07044998,762.8859168,1692.593213,2589.824392,3340.903311
7,76.32080549,767.6298708,1703.236338,2604.861114,3356.329914
7.05,76.56952899,772.3657094,1713.857639,2619.821069,3371.59581
7.1,76.81663678,777.0934506,1724.457046,2634.703665,3386.70201
7.15,77.06214489,781.8131117,1735.03449,2649.508324,3401.649606
7.2,77.30606912,786.5247104,1745.589897,2664.234484,3416.439769
7.25,77.54842499,791.2282639,1756.123195,2678.881599,3431.073694
7.3,77.78922782,795.9237894,1766.634308,2693.449142,3445.552555
7.35,78.02849269,800.611304,1777.123161,2707.9366,3459.877547
7.4,78.26623443,805.2908246,1787.589675,2722.343481,3474.049957
7.45,78.50246767,809.9623679,1798.033771,2736.66931,3488.071144
7.5,78.73720682,814.6259506,1808.455371,2750.913629,3501.942454
7.55,78.97046606,819.2815892,1818.854392,2765.076004,3515.665187
7.6,79.20225939,823.9293002,1829.230752,2779.156015,3529.240661
7.65,79.43260058,828.5690998,1839.584367,2793.153266,3542.670303
7.7,79.6615032,833.2010041,1849.915151,2807.067379,3555.955606
7.75,79.88898065,837.8250294,1860.22302,2820.897999,3569.098003
7.8,80.11504611,842.4411914,1870.507885,2834.644788,3582.098844
7.85,80.33971258,847.049506,1880.769657,2848.307433,3594.959521
7.9,80.56299289,851.649989,1891.008248,2861.885639,3607.681573
7.95,80.78489966,856.2426558,1901.223567,2875.379134,3620.266584
8,81.00504842,860.8262896,1911.411839,2888.77398,3632.6919
8.05,79.59336629,857.198913,1905.467275,2881.09932,3624.467482
8.1,78.31201702,854.1819116,1900.70536,2875.068656,3617.976691
8.15,77.04498706,851.2000276,1896.025741,2869.209241,3611.884898
8.2,75.78602968,848.2240818,1891.357442,2863.367139,3605.837097
8.25,74.53551068,845.2532159,1886.696247,2857.529988,3599.794904
8.3,73.29356858,842.287359,1882.042124,2851.697012,3593.750778
8.35,72.06029178,839.3265148,1877.395083,2845.868487,3587.705954
8.4,70.83576938,836.3706793,1872.755121,2840.044506,3581.661047
8.45,69.62010395,833.4198455,1868.122232,2834.224995,3575.615496
8.5,68.4134011,830.4740058,1863.496412,2828.409916,3569.568926
