 0.000000000000000e+000, 3.000000000000000e+000, 0.000000000000000e+000, 3.000000000000000e+000
 5.000000000000000e-002, 8.212647080037534e+001, 5.000000000000000e-002, 7.680958264512303e+001
 1.000000000000000e-001, 9.347711861563617e+001, 1.000000000000000e-001, 9.275743517894527e+001
 1.500000000000000e-001, 9.723355048479105e+001, 1.500000000000000e-001, 9.980879911152663e+001
 2.000000000000000e-001, 9.837999228322531e+001, 2.000000000000000e-001, 1.028942063747778e+002
 2.500000000000000e-001, 9.836939319443296e+001, 2.500000000000000e-001, 1.038834752613038e+002
 3.000000000000000e-001, 9.783501807632621e+001, 3.000000000000000e-001, 1.037548199262040e+002
 3.500000000000000e-001, 9.706243751555132e+001, 3.500000000000000e-001, 1.030310572709239e+002
 4.000000000000000e-001, 9.618076706596570e+001, 4.000000000000000e-001, 1.019919894507080e+002
 4.500000000000000e-001, 9.524844234304780e+001, 4.500000000000000e-001, 1.007873914966171e+002
 5.000000000000000e-001, 9.429196397762131e+001, 5.000000000000000e-001, 9.949745346264083e+001
 5.500000000000000e-001, 9.332341418628691e+001, 5.500000000000000e-001, 9.816512244097949e+001
 6.000000000000000e-001, 9.234836313567671e+001, 6.000000000000000e-001, 9.681341585920234e+001
 6.500000000000000e-001, 9.136943929632990e+001, 6.500000000000000e-001, 9.545468550614018e+001
 7.000000000000000e-001, 9.038794179699254e+001, 7.000000000000000e-001, 9.409557636653138e+001
 7.500000000000000e-001, 8.940456847694992e+001, 7.500000000000000e-001, 9.273967906053717e+001
 8.000000000000000e-001, 8.841974495297563e+001, 8.000000000000000e-001, 9.138895140461848e+001
 8.500000000000000e-001, 8.743377275134850e+001, 8.500000000000000e-001, 9.004447714193761e+001
 9.000000000000000e-001, 8.644689664205899e+001, 9.000000000000000e-001, 8.870687341661832e+001
 9.500000000000000e-001, 8.545933489219993e+001, 9.500000000000000e-001, 8.737650834425153e+001
 1.000000000000000e+000, 8.447129309065254e+001, 1.000000000000000e+000, 8.605361748505699e+001
 1.050000000000000e+000, 8.348297026837848e+001, 1.050000000000000e+000, 8.473836645495598e+001
 1.100000000000000e+000, 8.249456177927736e+001, 1.100000000000000e+000, 8.343088401920483e+001
 1.150000000000000e+000, 8.150626063950570e+001, 1.150000000000000e+000, 8.213127992069987e+001
 1.200000000000000e+000, 8.051825808471409e+001, 1.200000000000000e+000, 8.083965467082817e+001
 1.250000000000000e+000, 7.953074391938850e+001, 1.250000000000000e+000, 7.955610453255908e+001
 1.300000000000000e+000, 7.854390686303943e+001, 1.300000000000000e+000, 7.828072428687848e+001
 1.350000000000000e+000, 7.755793449696574e+001, 1.350000000000000e+000, 7.701360882266852e+001
 1.400000000000000e+000, 7.657301330388503e+001, 1.400000000000000e+000, 7.575485376487829e+001
 1.450000000000000e+000, 7.558932874737465e+001, 1.450000000000000e+000, 7.450455586258107e+001
 1.500000000000000e+000, 7.460706534183787e+001, 1.500000000000000e+000, 7.326281331394532e+001
 1.550000000000000e+000, 7.362640670687181e+001, 1.550000000000000e+000, 7.202972600094388e+001
 1.600000000000000e+000, 7.264753574760648e+001, 1.600000000000000e+000, 7.080539539972197e+001
 1.650000000000000e+000, 7.167063441467370e+001, 1.650000000000000e+000, 6.958992443676318e+001
 1.700000000000000e+000, 7.069588376306832e+001, 1.700000000000000e+000, 6.838341763714534e+001
 1.750000000000000e+000, 6.972346418520179e+001, 1.750000000000000e+000, 6.718598115621123e+001
 1.800000000000000e+000, 6.875355545195104e+001, 1.800000000000000e+000, 6.599772274909945e+001
 1.850000000000000e+000, 6.778633667894937e+001, 1.850000000000000e+000, 6.481875172644217e+001
 1.900000000000000e+000, 6.682198631964781e+001, 1.900000000000000e+000, 6.364917890872192e+001
 1.950000000000000e+000, 6.586068219290837e+001, 1.950000000000000e+000, 6.248911634486485e+001
 2.000000000000000e+000, 6.490260151733573e+001, 2.000000000000000e+000, 6.133867773013056e+001
 2.050000000000000e+000, 6.394792093518113e+001, 2.050000000000000e+000, 6.019797833259027e+001
 2.100000000000000e+000, 6.299681652558292e+001, 2.100000000000000e+000, 5.906713459707260e+001
 2.150000000000000e+000, 6.204946381241286e+001, 2.150000000000000e+000, 5.794626405100707e+001
 2.200000000000000e+000, 6.110603776948185e+001, 2.200000000000000e+000, 5.683548532607068e+001
 2.250000000000000e+000, 6.016671282276600e+001, 2.250000000000000e+000, 5.573491812703242e+001
 2.300000000000000e+000, 5.923166284845143e+001, 2.300000000000000e+000, 5.464468313022173e+001
 2.350000000000000e+000, 5.830106116662255e+001, 2.350000000000000e+000, 5.356490185480319e+001
 2.400000000000000e+000, 5.737508052884585e+001, 2.400000000000000e+000, 5.249569653492581e+001
 2.450000000000000e+000, 5.645389310084129e+001, 2.450000000000000e+000, 5.143718999324539e+001
 2.500000000000000e+000, 5.553767044054514e+001, 2.500000000000000e+000, 5.038950550676699e+001
 2.550000000000000e+000, 5.462658347068242e+001, 2.550000000000000e+000, 4.935276665979408e+001
 2.600000000000000e+000, 5.372080244545427e+001, 2.600000000000000e+000, 4.832709718378388e+001
 2.650000000000000e+000, 5.282049691037071e+001, 2.650000000000000e+000, 4.731262078535540e+001
 2.700000000000000e+000, 5.192583565637249e+001, 2.700000000000000e+000, 4.630946096296249e+001
 2.750000000000000e+000, 5.103698667113799e+001, 2.750000000000000e+000, 4.531774081195878e+001
 2.800000000000000e+000, 5.015411708090093e+001, 2.800000000000000e+000, 4.433758281761950e+001
 2.850000000000000e+000, 4.927739308339115e+001, 2.850000000000000e+000, 4.336910863588212e+001
 2.900000000000000e+000, 4.840697987500490e+001, 2.900000000000000e+000, 4.241243886177671e+001
 2.950000000000000e+000, 4.754304157189011e+001, 2.950000000000000e+000, 4.146769278563028e+001
 3.000000000000000e+000, 4.668574112382476e+001, 3.000000000000000e+000, 4.053498813719089e+001
 3.050000000000000e+000, 4.583524022034731e+001, 3.050000000000000e+000, 3.961444081788240e+001
 3.100000000000000e+000, 4.499169918909413e+001, 3.100000000000000e+000, 3.870616462149570e+001
 3.150000000000000e+000, 4.415527688640425e+001, 3.150000000000000e+000, 3.781027094373499e+001
 3.200000000000000e+000, 4.332613058018776e+001, 3.200000000000000e+000, 3.692686848115892e+001
 3.250000000000000e+000, 4.250441582500671e+001, 3.250000000000000e+000, 3.605606292018052e+001
 3.300000000000000e+000, 4.169028632932979e+001, 3.300000000000000e+000, 3.519795661691825e+001
 3.350000000000000e+000, 4.088389381497387e+001, 3.350000000000000e+000, 3.435264826882449e+001
 3.400000000000000e+000, 4.008538786880190e+001, 3.400000000000000e+000, 3.352023257915646e+001
 3.450000000000000e+000, 3.929491578679788e+001, 3.450000000000000e+000, 3.270079994838224e+001
 3.500000000000000e+000, 3.851262241068670e+001, 3.500000000000000e+000, 3.189443608116898e+001
 3.550000000000000e+000, 3.773864995731591e+001, 3.550000000000000e+000, 3.110122160104557e+001
 3.600000000000000e+000, 3.697313784107341e+001, 3.600000000000000e+000, 3.032123174137509e+001
 3.650000000000000e+000, 3.621622248967550e+001, 3.650000000000000e+000, 2.955453603901232e+001
 3.700000000000000e+000, 3.546803715372339e+001, 3.700000000000000e+000, 2.880119797424096e+001
 3.750000000000000e+000, 3.472871171049302e+001, 3.750000000000000e+000, 2.806127459545639e+001
 3.800000000000000e+000, 3.399837246249043e+001, 3.800000000000000e+000, 2.733481617319418e+001
 3.850000000000000e+000, 3.327714193137573e+001, 3.850000000000000e+000, 2.662186588329865e+001
 3.900000000000000e+000, 3.256513866818258e+001, 3.900000000000000e+000, 2.592245949822797e+001
 3.950000000000000e+000, 3.186247701133879e+001, 3.950000000000000e+000, 2.523662507987051e+001
 4.000000000000000e+000, 3.116926684855337e+001, 4.000000000000000e+000, 2.456438268408716e+001
 4.050000000000000e+000, 3.048561342517493e+001, 4.050000000000000e+000, 2.390574408720230e+001
 4.100000000000000e+000, 2.981161715375107e+001, 4.100000000000000e+000, 2.326071253631618e+001
 4.150000000000000e+000, 2.914737338969575e+001, 4.150000000000000e+000, 2.262928252164126e+001
 4.200000000000000e+000, 2.849297219632097e+001, 4.200000000000000e+000, 2.201143957151857e+001
 4.250000000000000e+000, 2.784849812665870e+001, 4.250000000000000e+000, 2.140716007354541e+001
 4.300000000000000e+000, 2.721403002195332e+001, 4.300000000000000e+000, 2.081641112514893e+001
 4.350000000000000e+000, 2.658964081374807e+001, 4.350000000000000e+000, 2.023915041536785e+001
 4.400000000000000e+000, 2.597539732521821e+001, 4.400000000000000e+000, 1.967532613875370e+001
 4.450000000000000e+000, 2.537136007783040e+001, 4.450000000000000e+000, 1.912487694247001e+001
 4.500000000000000e+000, 2.477758310949744e+001, 4.500000000000000e+000, 1.858773190792801e+001
 4.550000000000000e+000, 2.419411380529704e+001, 4.550000000000000e+000, 1.806381056807284e+001
 4.600000000000000e+000, 2.362099273954905e+001, 4.600000000000000e+000, 1.755302296091607e+001
 4.650000000000000e+000, 2.305825352955831e+001, 4.650000000000000e+000, 1.705526972345202e+001
 4.700000000000000e+000, 2.250592270307096e+001, 4.700000000000000e+000, 1.657044221613637e+001
 4.750000000000000e+000, 2.196401958148632e+001, 4.750000000000000e+000, 1.609842267864422e+001
 4.800000000000000e+000, 2.143255617995009e+001, 4.800000000000000e+000, 1.563908442744149e+001
 4.850000000000000e+000, 2.091153712497073e+001, 4.850000000000000e+000, 1.519229209189964e+001
 4.900000000000000e+000, 2.040095959034287e+001, 4.900000000000000e+000, 1.475790188127519e+001
 4.950000000000000e+000, 1.990081325236980e+001, 4.950000000000000e+000, 1.433576188092235e+001
 5.000000000000000e+000, 1.941108026529410e+001, 5.000000000000000e+000, 1.392571237782164e+001
 5.050000000000000e+000, 1.893173525758126e+001, 5.050000000000000e+000, 1.352758621430318e+001
 5.100000000000000e+000, 1.846274535142224e+001, 5.100000000000000e+000, 1.314120916757785e+001
 5.150000000000000e+000, 1.800407019949788e+001, 5.150000000000000e+000, 1.276640035222626e+001
 5.200000000000000e+000, 1.755566204554129e+001, 5.200000000000000e+000, 1.240297264282063e+001
 5.250000000000000e+000, 1.711746580753448e+001, 5.250000000000000e+000, 1.205073311390691e+001
 5.300000000000000e+000, 1.668941918275561e+001, 5.300000000000000e+000, 1.170948349454171e+001
 5.350000000000000e+000, 1.627145277392019e+001, 5.350000000000000e+000, 1.137902063449326e+001
 5.400000000000000e+000, 1.586349023640571e+001, 5.400000000000000e+000, 1.105913693340471e+001
 5.450000000000000e+000, 1.546544844591415e+001, 5.450000000000000e+000, 1.074962088229315e+001
 5.500000000000000e+000, 1.507723768594726e+001, 5.500000000000000e+000, 1.045025760768870e+001
 5.550000000000000e+000, 1.469876185408230e+001, 5.550000000000000e+000, 1.016082929455579e+001
 5.600000000000000e+000, 1.432991868611527e+001, 5.600000000000000e+000, 9.881115605529352e+000
 5.650000000000000e+000, 1.397059999688587e+001, 5.650000000000000e+000, 9.610894161446659e+000
 5.700000000000000e+000, 1.362069193657783e+001, 5.700000000000000e+000, 9.349941062123728e+000
 5.750000000000000e+000, 1.328007526109865e+001, 5.750000000000000e+000, 9.098031353625764e+000
 5.800000000000000e+000, 1.294862561512720e+001, 5.800000000000000e+000, 8.854939468999017e+000
 5.850000000000000e+000, 1.262621382629678e+001, 5.850000000000000e+000, 8.620439632689516e+000
 5.900000000000000e+000, 1.231270620897116e+001, 5.900000000000000e+000, 8.394306289902293e+000
 5.950000000000000e+000, 1.200796487599545e+001, 5.950000000000000e+000, 8.176314498367102e+000
 6.000000000000000e+000, 1.171183154173975e+001, 6.000000000000000e+000, 7.966399919705309e+000
 6.050000000000000e+000, 1.142419359910804e+001, 6.050000000000000e+000, 7.764058313412911e+000
 6.100000000000000e+000, 1.114488087102450e+001, 6.100000000000000e+000, 7.569137618196756e+000
 6.150000000000000e+000, 1.087374167318209e+001, 6.150000000000000e+000, 7.381464942199721e+000
 6.200000000000000e+000, 1.061062697260594e+001, 6.200000000000000e+000, 7.200830396334031e+000
 6.250000000000000e+000, 1.035538943062256e+001, 6.250000000000000e+000, 7.027033343531048e+000
 6.300000000000000e+000, 1.010787203562513e+001, 6.300000000000000e+000, 6.859864521281940e+000
 6.350000000000000e+000, 9.867904043319570e+000, 6.350000000000000e+000, 6.699100053481935e+000
 6.400000000000000e+000, 9.635323505965552e+000, 6.400000000000000e+000, 6.544534377710628e+000
 6.450000000000000e+000, 9.409968795053606e+000, 6.450000000000000e+000, 6.395966540320618e+000
 6.500000000000000e+000, 9.191678400310774e+000, 6.500000000000000e+000, 6.253201328938843e+000
 6.550000000000000e+000, 8.980289261057079e+000, 6.550000000000000e+000, 6.116045044420634e+000
 6.600000000000000e+000, 8.775638285519889e+000, 6.600000000000000e+000, 5.984308720716372e+000
 6.650000000000000e+000, 8.577562082002238e+000, 6.650000000000000e+000, 5.857806260553603e+000
 6.700000000000000e+000, 8.385897882842995e+000, 6.700000000000000e+000, 5.736356526830806e+000
 6.750000000000000e+000, 8.200483407104997e+000, 6.750000000000000e+000, 5.619781984112954e+000
 6.800000000000000e+000, 8.021157394845098e+000, 6.800000000000000e+000, 5.507909957841580e+000
 6.850000000000000e+000, 7.847759592790677e+000, 6.850000000000000e+000, 5.400571691517918e+000
 6.900000000000000e+000, 7.680131129205616e+000, 6.900000000000000e+000, 5.297603172405355e+000
 6.950000000000000e+000, 7.518114577512327e+000, 6.950000000000000e+000, 5.198844489778774e+000
 7.000000000000000e+000, 7.361554236508575e+000, 7.000000000000000e+000, 5.104140383262269e+000
 7.050000000000000e+000, 7.210296222715752e+000, 7.050000000000000e+000, 5.013339101699017e+000
 7.100000000000000e+000, 7.064188684043542e+000, 7.100000000000000e+000, 4.926293997881933e+000
 7.150000000000000e+000, 6.923081896219070e+000, 7.150000000000000e+000, 4.842863526394709e+000
 7.200000000000000e+000, 6.786828427460813e+000, 7.200000000000000e+000, 4.762910184248788e+000
 7.250000000000000e+000, 6.655282852728958e+000, 7.250000000000000e+000, 4.686300309583300e+000
 7.300000000000000e+000, 6.528302579733124e+000, 7.300000000000000e+000, 4.612904282473937e+000
 7.350000000000000e+000, 6.405747999302916e+000, 7.350000000000000e+000, 4.542596755863054e+000
 7.400000000000000e+000, 6.287482023516498e+000, 7.400000000000000e+000, 4.475256548312106e+000
 7.450000000000000e+000, 6.173370106964017e+000, 7.450000000000000e+000, 4.410766583299764e+000
 7.500000000000000e+000, 6.063280412520781e+000, 7.500000000000000e+000, 4.349013684954158e+000
 7.550000000000000e+000, 5.957084006728451e+000, 7.550000000000000e+000, 4.289888582220898e+000
 7.600000000000000e+000, 5.854654873214065e+000, 7.600000000000000e+000, 4.233285736629965e+000
 7.650000000000000e+000, 5.755869954959580e+000, 7.650000000000000e+000, 4.179103383194681e+000
 7.700000000000000e+000, 5.660609107210870e+000, 7.700000000000000e+000, 4.127243317078594e+000
 7.750000000000000e+000, 5.568755156165450e+000, 7.750000000000000e+000, 4.077610948225702e+000
 7.800000000000000e+000, 5.480193857810494e+000, 7.800000000000000e+000, 4.030115044488440e+000
 7.850000000000000e+000, 5.394813959423192e+000, 7.850000000000000e+000, 3.984667826191124e+000
 7.900000000000000e+000, 5.312507130682541e+000, 7.900000000000000e+000, 3.941184663949751e+000
 7.950000000000000e+000, 5.233168017362170e+000, 7.950000000000000e+000, 3.899584227159394e+000
 8.000000000000000e+000, 5.156694146350728e+000, 8.000000000000000e+000, 3.859788119386955e+000
