TimeMaleObs,MaleObs,TimeMalePred,MalePred,TimeFemaleObs,FemaleObs,TimeFemalePred,FemalePred
60,0.33171627,1.035184694,1.493715729,60,0.000208684,0.70870562,4.02334879
,,2.422720757,1.427591726,,,1.688142841,3.331972087
,,3.810256819,1.390926434,,,2.667580062,2.747617938
,,5.034553345,1.304047896,,,3.647017282,2.285223577
,,6.068403744,1.29260573,,,4.626454503,1.908796946
,,7.401526628,1.254045597,,,5.605891724,1.574036214
,,8.952302227,1.17562264,,,6.503709176,1.351294517
,,10.09497898,1.10694157,,,7.564766165,1.102898315
,,11.23765574,1.087848149,,,8.544203386,0.921226683
,,12.3803325,1.041980912,,,9.523640606,0.776095042
,,13.9311081,0.987327155,,,10.50307783,0.648255103
,,15.31864416,0.955813581,,,11.48251505,0.541473217
,,16.78779999,0.899901933,,,12.46195227,0.462063248
,,18.25695582,0.876771917,,,13.44138949,0.384303005
,,19.72611165,0.825483922,,,14.42082671,0.32099984
,,21.19526749,0.797411878,,,15.40026393,0.273923481
,,22.22911788,0.776999081,,,16.37970115,0.229783574
,,23.64386054,0.737845873,,,17.35913837,0.191933161
,,25.11301637,0.706679299,,,18.33857559,0.162389184
,,26.50055243,0.673952201,,,19.31801281,0.13564011
,,27.96970826,0.644104706,,,20.29745003,0.114761236
,,29.19400479,0.615616037,,,21.27688725,0.097512655
,,30.33668154,0.59984099,,,22.25632447,0.081102331
,,31.4793583,0.569652832,,,23.2357617,0.068618373
,,32.5132087,0.555070396,,,24.21519892,0.058305051
,,33.60147228,0.536244327,,,25.19463614,0.048700926
,,34.5809095,0.520292575,,,26.17407336,0.04085328
,,35.88682579,0.509114119,,,27.15351058,0.034713044
,,37.57363434,0.479307197,,,28.1329478,0.028995042
,,38.82513746,0.463032218,,,29.11238502,0.024637095
,,40.29429329,0.439694024,,,30.09182224,0.020667085
,,41.76344912,0.42112137,,,31.07125946,0.017411156
,,43.23260495,0.404197235,,,32.05069668,0.014794265
,,44.26645535,0.389658754,,,33.0301339,0.012410323
,,45.59957823,0.369240164,,,34.00957112,0.01036607
,,47.06873406,0.355160235,,,34.98900834,0.00884583
,,48.53788989,0.339431162,,,35.96844556,0.007420417
,,50.00704573,0.320260251,,,36.94788278,0.006224694
,,51.39458179,0.311367899,,,37.92732,0.005266537
,,52.94535739,0.294405429,,,38.90675723,0.004417889
,,54.33289345,0.285619116,,,39.88619445,0.003690166
,,55.88366905,0.272380877,,,40.86563167,0.003148983
,,56.72707332,0.266559019,,,41.84506889,0.002641557
,,57.92416326,0.253682816,,,42.82450611,0.002206435
,,58.95801366,0.246660446,,,43.80394333,0.001890924
,,,,,,44.78338055,0.001599857
,,,,,,45.76281777,0.001330619
,,,,,,46.74225499,0.001135476
,,,,,,47.72169221,0.000944388
,,,,,,48.70112943,0.00079221
,,,,,,49.68056665,0.000678927
,,,,,,50.66000387,0.000567093
,,,,,,51.63944109,0.000475712
,,,,,,52.61887831,0.000407687
,,,,,,53.59831553,0.00033763
,,,,,,54.57775276,0.000283224
,,,,,,55.55718998,0.000241688
,,,,,,56.5366272,0.000201014
,,,,,,57.67930395,0.000167179
,,,,,,58.65874117,0.000141446
,,,,,,59.6731583,0.000124829
