DataTime,DataConc,ModelTime,ModelConc
2,87.56756757,0.017348664,3.018097872
2,75.35771065,0.034510688,5.989938367
2,99.39586645,0.04976582,8.568678267
,,0.065020953,11.11597012
,,0.080276086,13.66326197
,,0.09807374,16.34420803
,,0.1180507,18.95551912
,,0.134032267,21.32760042
,,0.154009226,23.93891151
,,0.173986186,26.47609507
,,0.189967753,28.8212209
,,0.209944712,30.89679204
,,0.230284889,33.11387939
,,0.251472573,35.42531089
,,0.276050287,37.97260274
,,0.301475508,40.46328811
,,0.326900729,42.7086787
,,0.353481642,45.0827204
,,0.381680523,47.43274723
,,0.409278445,49.72788292
,,0.436201007,51.74684757
,,0.469281966,54.011107
,,0.497976144,56.3427551
,,0.52848641,58.22963795
,,0.560812762,60.26926846
,,0.591323027,62.09325522
,,0.621833292,63.72855369
,,0.652343557,65.26950803
,,0.682853823,66.8419104
,,0.713364088,68.25707254
,,0.743874353,69.60933859
,,0.774384618,70.93015659
,,0.804894883,72.18807849
,,0.835405148,73.41455234
,,0.865915414,74.5781301
,,0.896425679,75.67881177
,,0.926935944,76.74804539
,,0.957446209,77.72293486
,,0.987956474,78.82361653
,,1.018466739,79.70416186
,,1.048977005,80.64760328
,,1.07948727,81.52814862
,,1.109997535,82.40869395
,,1.1405078,83.28923928
,,1.171018065,84.04399242
,,1.20152833,84.89308971
,,1.232038596,85.6163948
,,1.262548861,86.37114794
,,1.293059126,87.12590108
,,1.323569391,87.88065422
,,1.354079656,88.50961518
,,1.384589921,89.23292027
,,1.415100187,89.92477732
,,1.445610452,90.55373827
,,1.476120717,91.18269922
,,1.506630982,91.81166017
,,1.537141247,92.47206917
,,1.567651512,93.03813402
,,1.598161778,93.66709498
,,1.628672043,94.23315983
,,1.659182308,94.83067274
,,1.689692573,95.36528954
,,1.720202838,95.96280245
,,1.750713103,96.49741926
,,1.781223369,97.09493216
,,1.811733634,97.53520483
,,1.842243899,98.10126968
,,1.872754164,98.60443844
,,1.903264429,99.07615916
,,1.933774695,99.57932792
,,1.96428496,100.0510486
,,1.994040618,100.5808617
,,2.025333662,100.9273835
,,2.055815755,101.5291069
,,2.08632602,102.0008276
,,2.116836286,102.4411002
,,2.147346551,102.8813729
,,2.177856816,103.3530936
,,2.208367081,103.8248143
,,2.238877346,104.265087
,,2.269387611,104.7053597
,,2.299897877,105.1456323
,,2.330408142,105.5230089
,,2.360918407,105.9632816
,,2.391428672,106.3721062
,,2.421938937,106.7809308
,,2.452449202,107.2212035
,,2.482959468,107.59858
,,2.505842166,107.8187164
