Time,Model,Time,Triangle,Time,Diamond,Time,Square
0.000661546,4.875492109,1.10367893,42.24299065,0.301003344,37.75700935,0.401337793,33.8317757
0.190010658,19.72852692,9.030100334,19.71962617,1.10367893,50.28037383,9.030100334,17.75700935
0.428902201,32.0992092,15.05016722,16.35514019,9.030100334,24.6728972,15.05016722,20.46728972
1.773677827,27.23633139,15.05016722,28.59813084,15.05016722,18.22429907,31.00334448,15.98130841
3.411371237,24.39252336,21.97324415,12.05607477,22.0735786,8.317757009,41.0367893,8.037383178
5.874894336,21.7957432,31.00334448,13.36448598,31.00334448,10.09345794,75.95317726,12.24299065
8.832445147,19.476594,31.10367893,9.252336449,41.0367893,7.38317757,,
11.37062492,17.89248596,40.93645485,8.971962617,56.98996656,6.822429907,,
13.25158517,16.83090682,49.96655518,7.757009346,66.02006689,5.514018692,,
16.11672608,15.50536246,56.98996656,6.635514019,75.95317726,3.551401869,,
18.17817634,14.71796117,56.98996656,9.439252336,,,,
21.15366239,13.72419273,65.91973244,7.38317757,,,,
24.67014591,12.56026839,66.02006689,4.579439252,,,,
27.64563196,11.84332801,75.95317726,9.158878505,,,,
30.67183652,11.12360314,75.95317726,13.45794393,,,,
33.75439499,10.55340644,84.98327759,4.205607477,,,,
36.84258885,9.839101708,,,,,,
39.8180749,9.319557563,,,,,,
44.14605461,8.716734978,,,,,,
47.23424847,8.322861631,,,,,,
53.07251277,7.560010083,,,,,,
58.79162882,6.956110793,,,,,,
61.99897093,6.758319562,,,,,,
65.11766219,6.529216431,,,,,,
67.94994303,6.242328803,,,,,,
71.73692528,5.990987206,,,,,,
74.69160374,5.729903796,,,,,,
79.31088978,5.48706745,,,,,,
82.28637583,5.189296685,,,,,,
85.17733103,5.1177068,,,,,,
88.23734794,4.96024225,,,,,,
91.21283399,4.788451424,,,,,,
94.18832004,4.616660598,,,,,,
97.16380609,4.513586102,,,,,,
100.1392921,4.353247998,,,,,,
103.1147782,4.238720781,,,,,,
106.0902643,4.055477233,,,,,,
109.0657503,3.963855459,,,,,,
112.0412364,3.792064633,,,,,,
115.0167224,3.700442859,,,,,,
117.9922085,3.563010199,,,,,,
119.7504502,3.477114786,,,,,,
